 50  125 124.907784
 51  125 124.905253
 52  125 124.904430
 53  125 124.904630
 54  125 124.906395
 55  125 124.909728
 56  125 124.914472
 57  125 124.920816
 58  125 124.928440
 59  125 124.937830
 60  125 124.948880
 47  126 125.934500
 48  126 125.922353
 49  126 125.916463
 50  126 125.907653
 51  126 125.907247
 52  126 125.903311
 53  126 125.905624
 54  126 125.904273
 55  126 125.909451
 56  126 125.911250
 57  126 125.919512
 58  126 125.923971
 59  126 125.935310
 60  126 125.943220
 61  126 125.957520
 47  127 126.936770
 48  127 126.926443
 49  127 126.917353
 50  127 126.910360
 51  127 126.906923
 52  127 126.905226
 53  127 126.904472
 54  127 126.905183
 55  127 126.907417
 56  127 126.911093
 57  127 126.916375
 58  127 126.922731
 59  127 126.930830
 60  127 126.940500
 61  127 126.951630
 47  128 127.941170
 48  128 127.927762
 49  128 127.920172
 50  128 127.910536
 51  128 127.909169
 52  128 127.904463
 53  128 127.905809
 54  128 127.903531
 55  128 127.907748
 56  128 127.908317
 57  128 127.915585
 58  128 127.918911
 59  128 127.928791
 60  128 127.935390
 61  128 127.948420
 62  128 127.958080
 47  129 128.943690
 48  129 128.932150
 49  129 128.921696
 50  129 128.913479
 51  129 128.909148
 52  129 128.906598
 53  129 128.904987
 54  129 128.904779
 55  129 128.906064
 56  129 128.908679
 57  129 128.912692
 58  129 128.918102
 59  129 128.925095
 60  129 128.933188
 61  129 128.943160
 62  129 128.954640
 47  130 129.950448
 48  130 129.933901
 49  130 129.924970
 50  130 129.913967
 51  130 129.911656
 52  130 129.906224
 53  130 129.906674
 54  130 129.903508
 55  130 129.906708
 56  130 129.906320
 57  130 129.912368
 58  130 129.914736
 59  130 129.923590
 60  130 129.928506
 61  130 129.940450
 62  130 129.948920
 63  130 129.963569
 48  131 130.940670
 49  131 130.926851
 50  131 130.916999
 51  131 130.911982
 52  131 130.908523
 53  131 130.906124
 54  131 130.905082
 55  131 130.905463
 56  131 130.906941
 57  131 130.910070
 58  131 130.914422
 59  131 130.920259
 60  131 130.927247
 61  131 130.935870
 62  131 130.946110
 63  131 130.957753
 48  132 131.945550
 49  132 131.932990
 50  132 131.917815
 51  132 131.914466
 52  132 131.908553
 53  132 131.907997
 54  132 131.904153
 55  132 131.906434
 56  132 131.905061
 57  132 131.910101
 58  132 131.911460
 59  132 131.919255
 60  132 131.923321
 61  132 131.933750
 62  132 131.940690
 63  132 131.954370
 49  133 132.937810
 50  133 132.923829
 51  133 132.915251
 52  133 132.910955
 53  133 132.907796
 54  133 132.905910
 55  133 132.905451
 56  133 132.906007
 57  133 132.908218
 58  133 132.911515
 59  133 132.916330
 60  133 132.922348
 61  133 132.929782
 62  133 132.938670
 63  133 132.949240
 49  134 133.944150
 50  134 133.928291
 51  134 133.920379
 52  134 133.911368
 53  134 133.909744
 54  134 133.905394
 55  134 133.906718
 56  134 133.904508
 57  134 133.908514
 58  134 133.908924
 59  134 133.915711
 60  134 133.918790
 61  134 133.928353
 62  134 133.933970
 63  134 133.946510
 64  134 133.955370
 49  135 134.949330
 50  135 134.934730
 51  135 134.925165
 52  135 134.916448
 53  135 134.910048
 54  135 134.907227
 55  135 134.905977
 56  135 134.905688
 57  135 134.906976
 58  135 134.909151
 59  135 134.913111
 60  135 134.918181
 61  135 134.924876
 62  135 134.932520
 63  135 134.941820
 64  135 134.952570
 50  136 135.939340
 51  136 135.930350
 52  136 135.920101
 53  136 135.914653
 54  136 135.907218
 55  136 135.907311
 56  136 135.904575
 57  136 135.907635
 58  136 135.907172
 59  136 135.912691
 60  136 135.914976
 61  136 135.923565
 62  136 135.928275
 63  136 135.939600
 64  136 135.947340
 65  136 135.961380
 50  137 136.945990
 51  137 136.935310
 52  137 136.925322
 53  137 136.917870
 54  137 136.911562
 55  137 136.907089
 56  137 136.905827
 57  137 136.906493
 58  137 136.907805
 59  137 136.910705
 60  137 136.914567
 61  137 136.920479
 62  137 136.926971
 63  137 136.935570
 64  137 136.945020
 65  137 136.955980
 51  138 137.940790
 52  138 137.929220
 53  138 137.922349
 54  138 137.913954
 55  138 137.911016
 56  138 137.905247
 57  138 137.907111
 58  138 137.905991
 59  138 137.910754
 60  138 137.911949
 61  138 137.919548
 62  138 137.923243
 63  138 137.933709
 64  138 137.940120
 65  138 137.953160
 66  138 137.962490
 51  139 138.945980
 52  139 138.934730
 53  139 138.926099
 54  139 138.918792
 55  139 138.913363
 56  139 138.908841
 57  139 138.906353
 58  139 138.906652
 59  139 138.908938
 60  139 138.911978
 61  139 138.916804
 62  139 138.922296
 63  139 138.929792
 64  139 138.938240
 65  139 138.948290
 66  139 138.959540
 52  140 139.938850
 53  140 139.931000
 54  140 139.921640
 55  140 139.917282
 56  140 139.910604
 57  140 139.909477
 58  140 139.905438
 59  140 139.909075
 60  140 139.909552
 61  140 139.916041
 62  140 139.918994
 63  140 139.928087
 64  140 139.933674
 65  140 139.945805
 66  140 139.954010
 67  140 139.968539
 52  141 140.944650
 53  141 140.935030
 54  141 140.926648
 55  141 140.920045
 56  141 140.914411
 57  141 140.910962
 58  141 140.908276
 59  141 140.907652
 60  141 140.909609
 61  141 140.913555
 62  141 140.918476
 63  141 140.924930
 64  141 140.932126
 65  141 140.941448
 66  141 140.951350
 67  141 140.963098
 52  142 141.949080
 53  142 141.940180
 54  142 141.929709
 55  142 141.924298
 56  142 141.916453
 57  142 141.914079
 58  142 141.909244
 59  142 141.910044
 60  142 141.907723
 61  142 141.912874
 62  142 141.915197
 63  142 141.923434
 64  142 141.928116
 65  142 141.938744
 66  142 141.946366
 67  142 141.959770
 53  143 142.944560
 54  143 142.935110
 55  143 142.927351
 56  143 142.920626
 57  143 142.916062
 58  143 142.912385
 59  143 142.910816
 60  143 142.909814
 61  143 142.910932
 62  143 142.914628
 63  143 142.920297
 64  143 142.926749
 65  143 142.935121
 66  143 142.943830
 67  143 142.954610
 68  143 142.966340
 53  144 143.949990
 54  144 143.938510
 55  144 143.932076
 56  144 143.922952
 57  144 143.919599
 58  144 143.913647
 59  144 143.913305
 60  144 143.910087
 61  144 143.912590
 62  144 143.911999
 63  144 143.918816
 64  144 143.922963
 65  144 143.933045
 66  144 143.939254
 67  144 143.951480
 68  144 143.960380
 54  145 144.944070
 55  145 144.935526
 56  145 144.927627
 57  145 144.921645
 58  145 144.917233
 59  145 144.914511
 60  145 144.912573
 61  145 144.912749
 62  145 144.913410
 63  145 144.916265
 64  145 144.921709
 65  145 144.929274
 66  145 144.937425
 67  145 144.947200
 68  145 144.957390
 69  145 144.970073
 54  146 145.947750
 55  146 145.940289
 56  146 145.930219
 57  146 145.925793
 58  146 145.918759
 59  146 145.917644
 60  146 145.913116
 61  146 145.914696
 62  146 145.913040
 63  146 145.917205
 64  146 145.918310
 65  146 145.927246
 66  146 145.932845
 67  146 145.944640
 68  146 145.952000
 69  146 145.966425
 54  147 146.953560
 55  147 146.944155
 56  147 146.934945
 57  147 146.928235
 58  147 146.922673
 59  147 146.918995
 60  147 146.916100
 61  147 146.915138
 62  147 146.914897
 63  147 146.916746
 64  147 146.919094
 65  147 146.924044
 66  147 146.931091
 67  147 146.940056
 68  147 146.949490
 69  147 146.960961
 55  148 147.949218
 56  148 147.937720
 57  148 147.932228
 58  148 147.924432
 59  148 147.922135
 60  148 147.916893
 61  148 147.917474
 62  148 147.914822
 63  148 147.918085
 64  148 147.918114
 65  148 147.924271
 66  148 147.927149
 67  148 147.937718
 68  148 147.944550
 69  148 147.957840
 70  148 147.967420
 55  149 148.952930
 56  149 148.942580
 57  149 148.934734
 58  149 148.928399
 59  149 148.923717
 60  149 148.920148
 61  149 148.918334
 62  149 148.917184
 63  149 148.917931
 64  149 148.919340
 65  149 148.923245
 66  149 148.927304
 67  149 148.933774
 68  149 148.942306
 69  149 148.952720
 70  149 148.964040
 55  150 149.958170
 56  150 149.945680
 57  150 149.938770
 58  150 149.930408
 59  150 149.926672
 60  150 149.920890
 61  150 149.920983
 62  150 149.917275
 63  150 149.919701
 64  150 149.918658
 65  150 149.923659
 66  150 149.925585
 67  150 149.933496
 68  150 149.937913
 69  150 149.949960
 70  150 149.958420
 71  150 149.973228
 55  151 150.962190
 56  151 150.950810
 57  151 150.941720
 58  151 150.933976
 59  151 150.928318
 60  151 150.923828
 61  151 150.921206
 62  151 150.919932
 63  151 150.919850
 64  151 150.920348
 65  151 150.923102
 66  151 150.926184
 67  151 150.931688
 68  151 150.937448
 69  151 150.945483
 70  151 150.955400
 71  151 150.967577
 56  152 151.954270
 57  152 151.946250
 58  152 151.936540
 59  152 151.931499
 60  152 151.924682
 61  152 151.923496
 62  152 151.919732
 63  152 151.921744
 64  152 151.919790
 65  152 151.924074
 66  152 151.924718
 67  152 151.931713
 68  152 151.935050
 69  152 151.944422
 70  152 151.950288
 71  152 151.964120
 56  153 152.959610
 57  153 152.949620
 58  153 152.940580
 59  153 152.933838
 60  153 152.927698
 61  153 152.924116
 62  153 152.922097
 63  153 152.921230
 64  153 152.921749
 65  153 152.923434
 66  153 152.925764
 67  153 152.930198
 68  153 152.935063
 69  153 152.942012
 70  153 152.949480
 71  153 152.958767
 72  153 152.970690
 57  154 153.954500
 58  154 153.943420
 59  154 153.937518
 60  154 153.929477
 61  154 153.926463
 62  154 153.922209
 63  154 153.922979
 64  154 153.920865
 65  154 153.924678
 66  154 153.924424
 67  154 153.930601
 68  154 153.932783
 69  154 153.941567
 70  154 153.946393
 71  154 153.957522
 72  154 153.964860
 57  155 154.958350
 58  155 154.948040
 59  155 154.940120
 60  155 154.932932
 61  155 154.928101
 62  155 154.924640
 63  155 154.922893
 64  155 154.922622
 65  155 154.923505
 66  155 154.925753
 67  155 154.929103
 68  155 154.933208
 69  155 154.939199
 70  155 154.945782
 71  155 154.954316
 72  155 154.963390
 73  155 154.974592
 58  156 155.951260
 59  156 155.944270
 60  156 155.935018
 61  156 155.931056
 62  156 155.925527
 63  156 155.924752
 64  156 155.922122
 65  156 155.924747
 66  156 155.924283
 67  156 155.929839
 68  156 155.931064
 69  156 155.938979
 70  156 155.942818
 71  156 155.953032
 72  156 155.959364
 73  156 155.972303
 58  157 156.956340
 59  157 156.947430
 60  157 156.939030
 61  157 156.933039
 62  157 156.928358
 63  157 156.925423
 64  157 156.923960
 65  157 156.924024
 66  157 156.925466
 67  157 156.928256
 68  157 156.931916
 69  157 156.936973
 70  157 156.942627
 71  157 156.950098
 72  157 156.958396
 73  157 156.968192
 59  158 157.951980
 60  158 157.941600
 61  158 157.936561
 62  158 157.929991
 63  158 157.927845
 64  158 157.924103
 65  158 157.925413
 66  158 157.924409
 67  158 157.928941
 68  158 157.929893
 69  158 157.936979
 70  158 157.939865
 71  158 157.949313
 72  158 157.954799
 73  158 157.966699
 74  158 157.974562
 59  159 158.955500
 60  159 158.946090
 61  159 158.938970
 62  159 158.933211
 63  159 158.929088
 64  159 158.926388
 65  159 158.925346
 66  159 158.925739
 67  159 158.927711
 68  159 158.930684
 69  159 158.934975
 70  159 158.940050
 71  159 158.946628
 72  159 158.953994
 73  159 158.963018
 74  159 158.972918
 60  160 159.949090
 61  160 159.942990
 62  160 159.935140
 63  160 159.931971
 64  160 159.927054
 65  160 159.927167
 66  160 159.925197
 67  160 159.928729
 68  160 159.929083
 69  160 159.935262
 70  160 159.937552
 71  160 159.946033
 72  160 159.950684
 73  160 159.961486
 74  160 159.968478
 75  160 159.982115
 60  161 160.953880
 61  161 160.945860
 62  161 160.938830
 63  161 160.933680
 64  161 160.929669
 65  161 160.927569
 66  161 160.926933
 67  161 160.927854
 68  161 160.929995
 69  161 160.933549
 70  161 160.937901
 71  161 160.943572
 72  161 160.950274
 73  161 160.958417
 74  161 160.967357
 75  161 160.977589
 61  162 161.950290
 62  162 161.941220
 63  162 161.937040
 64  162 161.930984
 65  162 161.929488
 66  162 161.926798
 67  162 161.929095
 68  162 161.928778
 69  162 161.933994
 70  162 161.935768
 71  162 161.943277
 72  162 161.947210
 73  162 161.957291
 74  162 161.963497
 75  162 161.976002
 76  162 161.984431
 61  163 162.953680
 62  163 162.945360
 63  163 162.939210
 64  163 162.933990
 65  163 162.930647
 66  163 162.928731
 67  163 162.928733
 68  163 162.930032
 69  163 162.932651
 70  163 162.936334
 71  163 162.941179
 72  163 162.947089
 73  163 162.954330
 74  163 162.962523
 75  163 162.972080
 76  163 162.982690
 62  164 163.948280
 63  164 163.942990
 64  164 163.935860
 65  164 163.933350
 66  164 163.929174
 67  164 163.930233
 68  164 163.929200
 69  164 163.933560
 70  164 163.934489
 71  164 163.941339
 72  164 163.944367
 73  164 163.953534
 74  164 163.958954
 75  164 163.970323
 76  164 163.978035
 77  164 163.992201
 62  165 164.952980
 63  165 164.945720
 64  165 164.939380
 65  165 164.934880
 66  165 164.931703
 67  165 164.930322
 68  165 164.930726
 69  165 164.932435
 70  165 164.935279
 71  165 164.939406
 72  165 164.944567
 73  165 164.950772
 74  165 164.958279
 75  165 164.967088
 76  165 164.976762
 77  165 164.987520
 63  166 165.949970
 64  166 165.941600
 65  166 165.937991
 66  166 165.932806
 67  166 165.932284
 68  166 165.930293
 69  166 165.933554
 70  166 165.933882
 71  166 165.939859
 72  166 165.942180
 73  166 165.950512
 74  166 165.955027
 75  166 165.965808
 76  166 165.972690
 77  166 165.985824
 78  166 165.994855
 63  167 166.953210
 64  167 166.945570
 65  167 166.940050
 66  167 166.935655
 67  167 166.933132
 68  167 166.932048
 69  167 166.932851
 70  167 166.934949
 71  167 166.938270
 72  167 166.942600
 73  167 166.948093
 74  167 166.954816
 75  167 166.962601
 76  167 166.971547
 77  167 166.981665
 78  167 166.992979
 64  168 167.948360
 65  168 167.943640
 66  168 167.937128
 67  168 167.935515
 68  168 167.932370
 69  168 167.934172
 70  168 167.933896
 71  168 167.938739
 72  168 167.940568
 73  168 167.948047
 74  168 167.951808
 75  168 167.961572
 76  168 167.967803
 77  168 167.979881
 78  168 167.988150
 64  169 168.952870
 65  169 168.946220
 66  169 168.940307
 67  169 168.936872
 68  169 168.934590
 69  169 168.934213
 70  169 168.935189
 71  169 168.937651
 72  169 168.941259
 73  169 168.946011
 74  169 168.951778
 75  169 168.958791
 76  169 168.967019
 77  169 168.976294
 78  169 168.986715
 79  169 168.998080
 65  170 169.950250
 66  170 169.942390
 67  170 169.939618
 68  170 169.935464
 69  170 169.935801
 70  170 169.934761
 71  170 169.938474
 72  170 169.939609
 73  170 169.946175
 74  170 169.949228
 75  170 169.958220
 76  170 169.963577
 77  170 169.974965
 78  170 169.982495
 79  170 169.996122
 65  171 170.953300
 66  171 170.946200
 67  171 170.941465
 68  171 170.938029
 69  171 170.936429
 70  171 170.936325
 71  171 170.937913
 72  171 170.940492
 73  171 170.944476
 74  171 170.949451
 75  171 170.955716
 76  171 170.963184
 77  171 170.971626
 78  171 170.981244
 79  171 170.991878
 80  171 171.003760
 66  172 171.948760
 67  172 171.944820
 68  172 171.939356
 69  172 171.938400
 70  172 171.936381
 71  172 171.939085
 72  172 171.939448
 73  172 171.944895
 74  172 171.947292
 75  172 171.955422
 76  172 171.960023
 77  172 171.970456
 78  172 171.977347
 79  172 171.990035
 80  172 171.998832
 66  173 172.953000
 67  173 172.947290
 68  173 172.942400
 69  173 172.939603
 70  173 172.938210
 71  173 172.938930
 72  173 172.940513
 73  173 172.943750
 74  173 172.947689
 75  173 172.953243
 76  173 172.959808
 77  173 172.967501
 78  173 172.976444
 79  173 172.986237
 80  173 172.997242
 67  174 173.951150
 68  174 173.944230
 69  174 173.942168
 70  174 173.938862
 71  174 173.940337
 72  174 173.940046
 73  174 173.944454
 74  174 173.946079
 75  174 173.953115
 76  174 173.957062
 77  174 173.966861
 78  174 173.972818
 79  174 173.984761
 80  174 173.992863
 67  175 174.954050
 68  175 174.947770
 69  175 174.943836
 70  175 174.941276
 71  175 174.940771
 72  175 174.941509
 73  175 174.943737
 74  175 174.946717
 75  175 174.951381
 76  175 174.956945
 77  175 174.964112
 78  175 174.972420
 79  175 174.981274
 80  175 174.991423
 68  176 175.950080
 69  176 175.946994
 70  176 175.942571
 71  176 175.942686
 72  176 175.941408
 73  176 175.944857
 74  176 175.945634
 75  176 175.951623
 76  176 175.954806
 77  176 175.963648
 78  176 175.968944
 79  176 175.980099
 80  176 175.987354
 81  176 176.000590
 68  177 176.954050
 69  177 176.949040
 70  177 176.945260
 71  177 176.943758
 72  177 176.943220
 73  177 176.944472
 74  177 176.946643
 75  177 176.950328
 76  177 176.954965
 77  177 176.961301
 78  177 176.968469
 79  177 176.976864
 80  177 176.986279
 81  177 176.996427
 69  178 177.952640
 70  178 177.946646
 71  178 177.945954
 72  178 177.943698
 73  178 177.945778
 74  178 177.945876
 75  178 177.950989
 76  178 177.953251
 77  178 177.961082
 78  178 177.965648
 79  178 177.976031
 80  178 177.982483
 81  178 177.994897
 82  178 178.003830
 69  179 178.955340
 70  179 178.950170
 71  179 178.947327
 72  179 178.945816
 73  179 178.945929
 74  179 178.947070
 75  179 178.949987
 76  179 178.953816
 77  179 178.959122
 78  179 178.965363
 79  179 178.973212
 80  179 178.981833
 81  179 178.991089
 82  179 179.002150
 70  180 179.952330
 71  180 179.949881
 72  180 179.946549
 73  180 179.947464
 74  180 179.946704
 75  180 179.950789
 76  180 179.952378
 77  180 179.959229
 78  180 179.963031
 79  180 179.972521
 80  180 179.978266
 81  180 179.989906
 82  180 179.997918
 70  181 180.956150
 71  181 180.951970
 72  181 180.949101
 73  181 180.947995
 74  181 180.948197
 75  181 180.950067
 76  181 180.953244
 77  181 180.957625
 78  181 180.963097
 79  181 180.970079
 80  181 180.977819
 81  181 180.986257
 82  181 180.996623
 71  182 181.955040
 72  182 181.950554
 73  182 181.950151
 74  182 181.948204
 75  182 181.951210
 76  182 181.952110
 77  182 181.958076
 78  182 181.961170
 79  182 181.969617
 80  182 181.974689
 81  182 181.985667
 82  182 181.992671
 71  183 182.957570
 72  183 182.953530
 73  183 182.951372
 74  183 182.950222
 75  183 182.950819
 76  183 182.953126
 77  183 182.956846
 78  183 182.961596
 79  183 182.967593
 80  183 182.974449
 81  183 182.982192
 82  183 182.991874
 71  184 183.960910
 72  184 183.955446
 73  184 183.954007
 74  184 183.950931
 75  184 183.952520
 76  184 183.952489
 77  184 183.957476
 78  184 183.959922
 79  184 183.967451
 80  184 183.971713
 81  184 183.981873
 82  184 183.988142
 83  184 184.001124
 72  185 184.958820
 73  185 184.955559
 74  185 184.953419
 75  185 184.952954
 76  185 184.954042
 77  185 184.956698
 78  185 184.960619
 79  185 184.965789
 80  185 184.971899
 81  185 184.978791
 82  185 184.987609
 83  185 184.997625
 72  186 185.960890
 73  186 185.958552
 74  186 185.954364
 75  186 185.954986
 76  186 185.953838
 77  186 185.957946
 78  186 185.959350
 79  186 185.965952
 80  186 185.969361
 81  186 185.978325
 82  186 185.984238
 83  186 185.996597
 72  187 186.964590
 73  187 186.960530
 74  187 186.957160
 75  187 186.955753
 76  187 186.955750
 77  187 186.957363
 78  187 186.960587
 79  187 186.964567
 80  187 186.969814
 81  187 186.975905
 82  187 186.983918
 83  187 186.993157
 72  188 187.966850
 73  188 187.963700
 74  188 187.958489
 75  188 187.958114
 76  188 187.955838
 77  188 187.958853
 78  188 187.959395
 79  188 187.965323
 80  188 187.967577
 81  188 187.976009
 82  188 187.980874
 83  188 187.992265
 84  188 187.999422
 73  189 188.965830
 74  189 188.961912
 75  189 188.959229
 76  189 188.958147
 77  189 188.958718
 78  189 188.960833
 79  189 188.963948
 80  189 188.968190
 81  189 188.973588
 82  189 188.980807
 83  189 188.989199
 84  189 188.998480
 73  190 189.969230
 74  190 189.963181
 75  190 189.961817
 76  190 189.958447
 77  190 189.960545
 78  190 189.959931
 79  190 189.964700
 80  190 189.966322
 81  190 189.973877
 82  190 189.978081
 83  190 189.988295
 84  190 189.995101
 74  191 190.966600
 75  191 190.963125
 76  191 190.960929
 77  191 190.960594
 78  191 190.961676
 79  191 190.963704
 80  191 190.967157
 81  191 190.971786
 82  191 190.978265
 83  191 190.985786
 84  191 190.994574
 74  192 191.968170
 75  192 191.965960
 76  192 191.961480
 77  192 191.962605
 78  192 191.961038
 79  192 191.964812
 80  192 191.965634
 81  192 191.972225
 82  192 191.975785
 83  192 191.985457
 84  192 191.991335
 75  193 192.967470
 76  193 192.964151
 77  193 192.962926
 78  193 192.962987
 79  193 192.964149
 80  193 192.966665
 81  193 192.970672
 82  193 192.976173
 83  193 192.982959
 84  193 192.991025
 85  193 192.999843
 75  194 193.970420
 76  194 193.965182
 77  194 193.965078
 78  194 193.962680
 79  194 193.965365
 80  194 193.965439
 81  194 193.971200
 82  194 193.974012
 83  194 193.982833
 84  194 193.988185
 85  194 193.998725
 76  195 194.968126
 77  195 194.965979
 78  195 194.964791
 79  195 194.965034
 80  195 194.966720
 81  195 194.969774
 82  195 194.974542
 83  195 194.980650
 84  195 194.988110
 85  195 194.996268
 86  195 195.005437
 76  196 195.969639
 77  196 195.968396
 78  196 195.964951
 79  196 195.966569
 80  196 195.965832
 81  196 195.970481
 82  196 195.972774
 83  196 195.980666
 84  196 195.985534
 85  196 195.995788
 86  196 196.002115
 77  197 196.969653
 78  197 196.967340
 79  197 196.966568
 80  197 196.967212
 81  197 196.969574
 82  197 196.973431
 83  197 196.978864
 84  197 196.985659
 85  197 196.993189
 86  197 197.001584
 77  198 197.972280
 78  198 197.967892
 79  198 197.968242
 80  198 197.966769
 81  198 197.970483
 82  198 197.972033
 83  198 197.979206
 84  198 197.983388
 85  198 197.992837
 86  198 197.998678
 77  199 198.973804
 78  199 198.970593
 79  199 198.968765
 80  199 198.968279
 81  199 198.969877
 82  199 198.972916
 83  199 198.977671
 84  199 198.983666
 85  199 198.990532
 86  199 198.998370
 87  199 199.007258
 78  200 199.971440
 79  200 199.970725
 80  200 199.968326
 81  200 199.970962
 82  200 199.971826
 83  200 199.978131
 84  200 199.981798
 85  200 199.990351
 86  200 199.995699
 87  200 200.006572
 78  201 200.974512
 79  201 200.971657
 80  201 200.970302
 81  201 200.970818
 82  201 200.972884
 83  201 200.977009
 84  201 200.982259
 85  201 200.988416
 86  201 200.995628
 87  201 201.003860
 78  202 201.975740
 79  202 201.973805
 80  202 201.970643
 81  202 201.972105
 82  202 201.972159
 83  202 201.977742
 84  202 201.980757
 85  202 201.988630
 86  202 201.993263
 87  202 202.003372
 88  202 202.009890
 79  203 202.975154
 80  203 202.972872
 81  203 202.972344
 82  203 202.973390
 83  203 202.976876
 84  203 202.981420
 85  203 202.986941
 86  203 202.993386
 87  203 203.000924
 88  203 203.009271
 79  204 203.977724
 80  204 203.973493
 81  204 203.973863
 82  204 203.973043
 83  204 203.977812
 84  204 203.980318
 85  204 203.987251
 86  204 203.991428
 87  204 204.000653
 88  204 204.006499
 79  205 204.979870
 80  205 204.976073
 81  205 204.974427
 82  205 204.974481
 83  205 204.977389
 84  205 204.981203
 85  205 204.986074
 86  205 204.991718
 87  205 204.998593
 88  205 205.006268
 80  206 205.977514
 81  206 205.976110
 82  206 205.974465
 83  206 205.978499
 84  206 205.980481
 85  206 205.986667
 86  206 205.990214
 87  206 205.998666
 88  206 206.003827
 89  206 206.014504
 80  207 206.982588
 81  207 206.977419
 82  207 206.975896
 83  207 206.978470
 84  207 206.981593
 85  207 206.985783
 86  207 206.990734
 87  207 206.996949
 88  207 207.003798
 89  207 207.011949
 80  208 207.985940
 81  208 207.982018
 82  208 207.976652
 83  208 207.979742
 84  208 207.981245
 85  208 207.986589
 86  208 207.989642
 87  208 207.997138
 88  208 208.001839
 89  208 208.011551
 80  209 208.991040
 81  209 208.985358
 82  209 208.981090
 83  209 208.980398
 84  209 208.982430
 85  209 208.986173
 86  209 208.990414
 87  209 208.995953
 88  209 209.001991
 89  209 209.009494
 90  209 209.017715
 80  210 209.994510
 81  210 209.990073
 82  210 209.984188
 83  210 209.984120
 84  210 209.982873
 85  210 209.987147
 86  210 209.989696
 87  210 209.996407
 88  210 210.000494
 89  210 210.009435
 90  210 210.015075
 81  211 210.993477
 82  211 210.988736
 83  211 210.987269
 84  211 210.986653
 85  211 210.987496
 86  211 210.990600
 87  211 210.995536
 88  211 211.000897
 89  211 211.007734
 90  211 211.014928
 81  212 211.998228
 82  212 211.991897
 83  212 211.991285
 84  212 211.988867
 85  212 211.990744
 86  212 211.990703
 87  212 211.996202
 88  212 211.999794
 89  212 212.007813
 90  212 212.012980
 91  212 212.023204
 82  213 212.996581
 83  213 212.994384
 84  213 212.992857
 85  213 212.992936
 86  213 212.993882
 87  213 212.996189
 88  213 213.000383
 89  213 213.006607
 90  213 213.013010
 91  213 213.021109
 82  214 213.999805
 83  214 213.998711
 84  214 213.995201
 85  214 213.996371
 86  214 213.995362
 87  214 213.998971
 88  214 214.000107
 89  214 214.006901
 90  214 214.011499
 91  214 214.020918
 82  215 215.004807
 83  215 215.001769
 84  215 214.999419
 85  215 214.998652
 86  215 214.998745
 87  215 215.000341
 88  215 215.002719
 89  215 215.006453
 90  215 215.011730
 91  215 215.019185
 83  216 216.006305
 84  216 216.001915
 85  216 216.002423
 86  216 216.000274
 87  216 216.003197
 88  216 216.003533
 89  216 216.008720
 90  216 216.011062
 91  216 216.019109
 83  217 217.009470
 84  217 217.006334
 85  217 217.004718
 86  217 217.003927
 87  217 217.004631
 88  217 217.006320
 89  217 217.009346
 90  217 217.013114
 91  217 217.018323
 92  217 217.024368
 83  218 218.014316
 84  218 218.008973
 85  218 218.008694
 86  218 218.005601
 87  218 218.007578
 88  218 218.007140
 89  218 218.011641
 90  218 218.013284
 91  218 218.020041
 92  218 218.023535
 84  219 219.013744
 85  219 219.011161
 86  219 219.009480
 87  219 219.009252
 88  219 219.010085
 89  219 219.012420
 90  219 219.015536
 91  219 219.019883
 92  219 219.024919
 84  220 220.016602
 85  220 220.015407
 86  220 220.011393
 87  220 220.012327
 88  220 220.011028
 89  220 220.014762
 90  220 220.015747
 91  220 220.021875
 92  220 220.024723
 85  221 221.018050
 86  221 221.015536
 87  221 221.014254
 88  221 221.013917
 89  221 221.015591
 90  221 221.018183
 91  221 221.021877
 92  221 221.026399
 85  222 222.022330
 86  222 222.017577
 87  222 222.017551
 88  222 222.015374
 89  222 222.017843
 90  222 222.018468
 91  222 222.023742
 92  222 222.026086
 85  223 223.025190
 86  223 223.021790
 87  223 223.019735
 88  223 223.018502
 89  223 223.019137
 90  223 223.020811
 91  223 223.023962
 92  223 223.027738
 86  224 224.024090
 87  224 224.023249
 88  224 224.020211
 89  224 224.021722
 90  224 224.021466
 91  224 224.025625
 92  224 224.027604
 86  225 225.028440
 87  225 225.025565
 88  225 225.023611
 89  225 225.023229
 90  225 225.023951
 91  225 225.026130
 92  225 225.029390
 93  225 225.033913
 86  226 226.030890
 87  226 226.029386
 88  226 226.025409
 89  226 226.026098
 90  226 226.024903
 91  226 226.027947
 92  226 226.029338
 93  226 226.035145
 86  227 227.035407
 87  227 227.031835
 88  227 227.029177
 89  227 227.027752
 90  227 227.027704
 91  227 227.028805
 92  227 227.031156
 93  227 227.034956
 86  228 228.037986
 87  228 228.035729
 88  228 228.031070
 89  228 228.031021
 90  228 228.028741
 91  228 228.031051
 92  228 228.031374
 93  228 228.036180
 94  228 228.038742
 87  229 229.038450
 88  229 229.034957
 89  229 229.033015
 90  229 229.031762
 91  229 229.032096
 92  229 229.033505
 93  229 229.036263
 94  229 229.040150
 87  230 230.042510
 88  230 230.037056
 89  230 230.036294
 90  230 230.033133
 91  230 230.034540
 92  230 230.033939
 93  230 230.037827
 94  230 230.039649
 87  231 231.045440
 88  231 231.041220
 89  231 231.038558
 90  231 231.036304
 91  231 231.035883
 92  231 231.036293
 93  231 231.038245
 94  231 231.041101
 95  231 231.045560
 87  232 232.049772
 88  232 232.043638
 89  232 232.042027
 90  232 232.038055
 91  232 232.038591
 92  232 232.037156
